DATE_TIME,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,AC_POWER,DAILY_YIELD
5/18/2020 16:45,32.58227828,36.76631424,0.180032187,212.4933333,2616.933333
5/18/2020 16:45,32.58227828,36.76631424,0.180032187,270.2666667,4601.266667
5/18/2020 16:45,32.58227828,36.76631424,0.180032187,270.7866667,7521.533333
5/18/2020 16:45,32.58227828,36.76631424,0.180032187,264.8285714,7472.785714
5/18/2020 16:45,32.58227828,36.76631424,0.180032187,274.8666667,7528
5/18/2020 16:45,32.58227828,36.76631424,0.180032187,269.52,6571.533333
5/18/2020 16:45,32.58227828,36.76631424,0.180032187,262.52,3946.8
5/18/2020 16:45,32.58227828,36.76631424,0.180032187,259.9333333,4004.733333
5/18/2020 16:45,32.58227828,36.76631424,0.180032187,269.2066667,5024.066667
5/18/2020 16:45,32.58227828,36.76631424,0.180032187,271.1428571,7474.357143
5/18/2020 16:45,32.58227828,36.76631424,0.180032187,231.5933333,4043.133333
5/18/2020 17:00,32.15728253,35.15568323,0.16798548,249.3333333,7510.133333
5/18/2020 17:00,32.15728253,35.15568323,0.16798548,251.6666667,3333.066667
5/18/2020 17:00,32.15728253,35.15568323,0.16798548,248.9933333,7388.266667
5/18/2020 17:00,32.15728253,35.15568323,0.16798548,227.66,2181.4
5/18/2020 17:00,32.15728253,35.15568323,0.16798548,252.98,7660.066667
5/18/2020 17:00,32.15728253,35.15568323,0.16798548,240.12,3380.733333
5/18/2020 17:00,32.15728253,35.15568323,0.16798548,244.5266667,4579.466667
5/18/2020 17:00,32.15728253,35.15568323,0.16798548,249.66,7480.066667
5/18/2020 17:00,32.15728253,35.15568323,0.16798548,248.4133333,7522.8
5/18/2020 17:00,32.15728253,35.15568323,0.16798548,241.5666667,6405.266667
5/18/2020 17:00,32.15728253,35.15568323,0.16798548,247.5666667,7630.933333
5/18/2020 17:00,32.15728253,35.15568323,0.16798548,195.9933333,2668.933333
5/18/2020 17:00,32.15728253,35.15568323,0.16798548,249.5333333,4665.6
5/18/2020 17:00,32.15728253,35.15568323,0.16798548,252.7866667,7586.733333
5/18/2020 17:00,32.15728253,35.15568323,0.16798548,248.68,7534.8
5/18/2020 17:00,32.15728253,35.15568323,0.16798548,255.44,7595.333333
5/18/2020 17:00,32.15728253,35.15568323,0.16798548,249.0666667,6635.933333
5/18/2020 17:00,32.15728253,35.15568323,0.16798548,242.9933333,4010.866667
5/18/2020 17:00,32.15728253,35.15568323,0.16798548,239.72,4068
5/18/2020 17:00,32.15728253,35.15568323,0.16798548,251.84,5090.4
5/18/2020 17:00,32.15728253,35.15568323,0.16798548,252.62,7538.733333
5/18/2020 17:00,32.15728253,35.15568323,0.16798548,233.96,4101.666667
5/18/2020 17:15,31.96495755,34.3431461,0.130398246,193.6571429,7565.714286
5/18/2020 17:15,31.96495755,34.3431461,0.130398246,191.78,3390.533333
5/18/2020 17:15,31.96495755,34.3431461,0.130398246,191.56,7444.733333
5/18/2020 17:15,31.96495755,34.3431461,0.130398246,172.8533333,2234.2
5/18/2020 17:15,31.96495755,34.3431461,0.130398246,200.48,7718.466667
5/18/2020 17:15,31.96495755,34.3431461,0.130398246,187,3436.8
5/18/2020 17:15,31.96495755,34.3431461,0.130398246,189.3333333,4636.133333
5/18/2020 17:15,31.96495755,34.3431461,0.130398246,194.1142857,7535.928571
5/18/2020 17:15,31.96495755,34.3431461,0.130398246,196.72,7581.4
5/18/2020 17:15,31.96495755,34.3431461,0.130398246,185.3357143,6458.714286
5/18/2020 17:15,31.96495755,34.3431461,0.130398246,194.2285714,7686.5
5/18/2020 17:15,31.96495755,34.3431461,0.130398246,149.0733333,2713.466667
5/18/2020 17:15,31.96495755,34.3431461,0.130398246,191.1714286,4721
5/18/2020 17:15,31.96495755,34.3431461,0.130398246,194,7644.533333
5/18/2020 17:15,31.96495755,34.3431461,0.130398246,196.26,7592.333333
5/18/2020 17:15,31.96495755,34.3431461,0.130398246,197.7214286,7651.5
5/18/2020 17:15,31.96495755,34.3431461,0.130398246,191.3857143,6690.857143
5/18/2020 17:15,31.96495755,34.3431461,0.130398246,188.5333333,4066.666667
5/18/2020 17:15,31.96495755,34.3431461,0.130398246,187.3733333,4123.466667
5/18/2020 17:15,31.96495755,34.3431461,0.130398246,192.2533333,5147.333333
5/18/2020 17:15,31.96495755,34.3431461,0.130398246,199.5,7597.133333
5/18/2020 17:15,31.96495755,34.3431461,0.130398246,179.6642857,4154.571429
5/18/2020 17:30,31.54798583,32.76274517,0.084537279,125.66,7604.266667
5/18/2020 17:30,31.54798583,32.76274517,0.084537279,123.5785714,3429.571429
5/18/2020 17:30,31.54798583,32.76274517,0.084537279,123.65,7482.714286
5/18/2020 17:30,31.54798583,32.76274517,0.084537279,111.9857143,2268.5
5/18/2020 17:30,31.54798583,32.76274517,0.084537279,127.4333333,7760.266667
5/18/2020 17:30,31.54798583,32.76274517,0.084537279,119.1333333,3474.866667
5/18/2020 17:30,31.54798583,32.76274517,0.084537279,120.38,4675.2
5/18/2020 17:30,31.54798583,32.76274517,0.084537279,125.88,7574.333333
5/18/2020 17:30,31.54798583,32.76274517,0.084537279,124.8533333,7621.266667
5/18/2020 17:30,31.54798583,32.76274517,0.084537279,119.7733333,6496.466667
5/18/2020 17:30,31.54798583,32.76274517,0.084537279,126.5333333,7725.4
5/18/2020 17:30,31.54798583,32.76274517,0.084537279,96.43571429,2743.285714
5/18/2020 17:30,31.54798583,32.76274517,0.084537279,123.7266667,4759.533333
5/18/2020 17:30,31.54798583,32.76274517,0.084537279,125.0857143,7683.785714
5/18/2020 17:30,31.54798583,32.76274517,0.084537279,124.9466667,7633.466667
5/18/2020 17:30,31.54798583,32.76274517,0.084537279,128.1266667,7691.133333
5/18/2020 17:30,31.54798583,32.76274517,0.084537279,123.5666667,6729.8
5/18/2020 17:30,31.54798583,32.76274517,0.084537279,120.28,4105.666667
5/18/2020 17:30,31.54798583,32.76274517,0.084537279,119.3333333,4161.8
5/18/2020 17:30,31.54798583,32.76274517,0.084537279,124.2214286,5186.285714
5/18/2020 17:30,31.54798583,32.76274517,0.084537279,126.6933333,7638.2
5/18/2020 17:30,31.54798583,32.76274517,0.084537279,115.9,4190.066667
5/18/2020 17:45,31.191822,31.46601924,0.056469908,6.4,7620.866667
5/18/2020 17:45,31.191822,31.46601924,0.056469908,81.94666667,3454
5/18/2020 17:45,31.191822,31.46601924,0.056469908,82.06666667,7507.266667
5/18/2020 17:45,31.191822,31.46601924,0.056469908,74.5,2291
5/18/2020 17:45,31.191822,31.46601924,0.056469908,83.39333333,7786.4
5/18/2020 17:45,31.191822,31.46601924,0.056469908,79.01428571,3499.5
5/18/2020 17:45,31.191822,31.46601924,0.056469908,79.83571429,4699.714286
5/18/2020 17:45,31.191822,31.46601924,0.056469908,82.56666667,7600.866667
5/18/2020 17:45,31.191822,31.46601924,0.056469908,81.84,7647.6
5/18/2020 17:45,31.191822,31.46601924,0.056469908,78.23333333,6520.933333
5/18/2020 17:45,31.191822,31.46601924,0.056469908,82.92,7751.933333
5/18/2020 17:45,31.191822,31.46601924,0.056469908,64.36666667,2762.866667
5/18/2020 17:45,31.191822,31.46601924,0.056469908,81.03333333,4785.066667
5/18/2020 17:45,31.191822,31.46601924,0.056469908,82.93333333,7708.8
5/18/2020 17:45,31.191822,31.46601924,0.056469908,82.37333333,7658.866667
5/18/2020 17:45,31.191822,31.46601924,0.056469908,83.7,7717.733333
5/18/2020 17:45,31.191822,31.46601924,0.056469908,81.2,6755.133333
5/18/2020 17:45,31.191822,31.46601924,0.056469908,79.85714286,4130.142857
5/18/2020 17:45,31.191822,31.46601924,0.056469908,79.23571429,4186.142857
5/18/2020 17:45,31.191822,31.46601924,0.056469908,82.70666667,5211.333333
5/18/2020 17:45,31.191822,31.46601924,0.056469908,82.75333333,7664.666667
5/18/2020 17:45,31.191822,31.46601924,0.056469908,75.66,4214.466667
5/18/2020 18:00,30.79789017,30.46620993,0.03669223,46.78666667,7626.866667
5/18/2020 18:00,30.79789017,30.46620993,0.03669223,51.78,3471.6
5/18/2020 18:00,30.79789017,30.46620993,0.03669223,51.94666667,7524.533333
5/18/2020 18:00,30.79789017,30.46620993,0.03669223,47.15333333,2306.666667
5/18/2020 18:00,30.79789017,30.46620993,0.03669223,53.17142857,7803.285714
5/18/2020 18:00,30.79789017,30.46620993,0.03669223,50.68,3515.266667
5/18/2020 18:00,30.79789017,30.46620993,0.03669223,51.38,4715.733333
5/18/2020 18:00,30.79789017,30.46620993,0.03669223,51.78,7617.8
5/18/2020 18:00,30.79789017,30.46620993,0.03669223,52.09285714,7663.714286
5/18/2020 18:00,30.79789017,30.46620993,0.03669223,49.26666667,6537.466667
5/18/2020 18:00,30.79789017,30.46620993,0.03669223,51.91333333,7768.666667
5/18/2020 18:00,30.79789017,30.46620993,0.03669223,40.74666667,2776.266667
5/18/2020 18:00,30.79789017,30.46620993,0.03669223,50.74,4801.933333
5/18/2020 18:00,30.79789017,30.46620993,0.03669223,52.2,7726.466667
5/18/2020 18:00,30.79789017,30.46620993,0.03669223,52.55,7676
5/18/2020 18:00,30.79789017,30.46620993,0.03669223,52.86,7735.266667
5/18/2020 18:00,30.79789017,30.46620993,0.03669223,50.89333333,6772.4
5/18/2020 18:00,30.79789017,30.46620993,0.03669223,51.36,4146
5/18/2020 18:00,30.79789017,30.46620993,0.03669223,50.76,4202
5/18/2020 18:00,30.79789017,30.46620993,0.03669223,52.40666667,5228.266667
5/18/2020 18:00,30.79789017,30.46620993,0.03669223,52.82857143,7681.214286
5/18/2020 18:00,30.79789017,30.46620993,0.03669223,47.89333333,4230.133333
5/18/2020 18:15,30.54190383,29.61018631,0.019040468,25.76666667,7636.333333
5/18/2020 18:15,30.54190383,29.61018631,0.019040468,25.78666667,3480.933333
5/18/2020 18:15,30.54190383,29.61018631,0.019040468,25.85333333,7534.266667
5/18/2020 18:15,30.54190383,29.61018631,0.019040468,23.73333333,2315.466667
5/18/2020 18:15,30.54190383,29.61018631,0.019040468,26.94,7813.066667
5/18/2020 18:15,30.54190383,29.61018631,0.019040468,25.08,3524.866667
5/18/2020 18:15,30.54190383,29.61018631,0.019040468,25.54,4725.333333
5/18/2020 18:15,30.54190383,29.61018631,0.019040468,25.92,7627.533333
5/18/2020 18:15,30.54190383,29.61018631,0.019040468,26.46,7672.8
5/18/2020 18:15,30.54190383,29.61018631,0.019040468,24.02666667,6546.333333
5/18/2020 18:15,30.54190383,29.61018631,0.019040468,25.60666667,7778.533333
5/18/2020 18:15,30.54190383,29.61018631,0.019040468,20.68,2783.733333
5/18/2020 18:15,30.54190383,29.61018631,0.019040468,25.18,4811.4
5/18/2020 18:15,30.54190383,29.61018631,0.019040468,25.90666667,7735.866667
5/18/2020 18:15,30.54190383,29.61018631,0.019040468,26.82666667,7685.333333
5/18/2020 18:15,30.54190383,29.61018631,0.019040468,26.56666667,7745.2
5/18/2020 18:15,30.54190383,29.61018631,0.019040468,25.74,6781.733333
5/18/2020 18:15,30.54190383,29.61018631,0.019040468,25.45333333,4155.866667
5/18/2020 18:15,30.54190383,29.61018631,0.019040468,25.02,4211.6
5/18/2020 18:15,30.54190383,29.61018631,0.019040468,26.34666667,5238.266667
5/18/2020 18:15,30.54190383,29.61018631,0.019040468,26.88,7691.066667
5/18/2020 18:15,30.54190383,29.61018631,0.019040468,23.87333333,4238.933333
5/18/2020 18:30,30.34277077,29.03197123,0.00623123,5.721428571,7640.428571
5/18/2020 18:30,30.34277077,29.03197123,0.00623123,5.646666667,3484.933333
5/18/2020 18:30,30.34277077,29.03197123,0.00623123,6.253333333,7036
5/18/2020 18:30,30.34277077,29.03197123,0.00623123,5.353333333,2319.4
5/18/2020 18:30,30.34277077,29.03197123,0.00623123,6.666666667,7817.466667
5/18/2020 18:30,30.34277077,29.03197123,0.00623123,5.56,3528.8
5/18/2020 18:30,30.34277077,29.03197123,0.00623123,6.193333333,4729.6
5/18/2020 18:30,30.34277077,29.03197123,0.00623123,6.228571429,7631.5
5/18/2020 18:30,30.34277077,29.03197123,0.00623123,6.5,7677
5/18/2020 18:30,30.34277077,29.03197123,0.00623123,5.692857143,6550.428571
5/18/2020 18:30,30.34277077,29.03197123,0.00623123,5.457142857,7782.571429
5/18/2020 18:30,30.34277077,29.03197123,0.00623123,4.166666667,2786.933333
5/18/2020 18:30,30.34277077,29.03197123,0.00623123,5.6,4815.571429
5/18/2020 18:30,30.34277077,29.03197123,0.00623123,5.606666667,7739.933333
5/18/2020 18:30,30.34277077,29.03197123,0.00623123,6.66,7689.733333
5/18/2020 18:30,30.34277077,29.03197123,0.00623123,6.292857143,7749.428571
5/18/2020 18:30,30.34277077,29.03197123,0.00623123,5.814285714,6785.857143
5/18/2020 18:30,30.34277077,29.03197123,0.00623123,6.166666667,4160.2
5/18/2020 18:30,30.34277077,29.03197123,0.00623123,5.473333333,4215
5/18/2020 18:30,30.34277077,29.03197123,0.00623123,6.366666667,5242.666667
5/18/2020 18:30,30.34277077,29.03197123,0.00623123,6.62,7695.4
5/18/2020 18:30,30.34277077,29.03197123,0.00623123,5.171428571,4242.785714
5/18/2020 18:45,30.05953873,28.59933677,4.48E-05,0,7641
5/18/2020 18:45,30.05953873,28.59933677,4.48E-05,0,3485
5/18/2020 18:45,30.05953873,28.59933677,4.48E-05,0,7539
5/18/2020 18:45,30.05953873,28.59933677,4.48E-05,0,2320
5/18/2020 18:45,30.05953873,28.59933677,4.48E-05,0,7818
5/18/2020 18:45,30.05953873,28.59933677,4.48E-05,0,3529
5/18/2020 18:45,30.05953873,28.59933677,4.48E-05,0,4730
5/18/2020 18:45,30.05953873,28.59933677,4.48E-05,0,7632
5/18/2020 18:45,30.05953873,28.59933677,4.48E-05,0,7677
5/18/2020 18:45,30.05953873,28.59933677,4.48E-05,0,6551
5/18/2020 18:45,30.05953873,28.59933677,4.48E-05,0,7783
5/18/2020 18:45,30.05953873,28.59933677,4.48E-05,0,2787
5/18/2020 18:45,30.05953873,28.59933677,4.48E-05,0,4816
5/18/2020 18:45,30.05953873,28.59933677,4.48E-05,0,7740
5/18/2020 18:45,30.05953873,28.59933677,4.48E-05,0,7690
5/18/2020 18:45,30.05953873,28.59933677,4.48E-05,0,7750
5/18/2020 18:45,30.05953873,28.59933677,4.48E-05,0,6786
5/18/2020 18:45,30.05953873,28.59933677,4.48E-05,0,4161
5/18/2020 18:45,30.05953873,28.59933677,4.48E-05,0,4215
5/18/2020 18:45,30.05953873,28.59933677,4.48E-05,0,5243
5/18/2020 18:45,30.05953873,28.59933677,4.48E-05,0,7696
5/18/2020 18:45,30.05953873,28.59933677,4.48E-05,0,4243
5/18/2020 19:00,29.33382028,28.25473869,0,0,7641
5/18/2020 19:00,29.33382028,28.25473869,0,0,3485
5/18/2020 19:00,29.33382028,28.25473869,0,0,7539
5/18/2020 19:00,29.33382028,28.25473869,0,0,2320
5/18/2020 19:00,29.33382028,28.25473869,0,0,7818
5/18/2020 19:00,29.33382028,28.25473869,0,0,3529
5/18/2020 19:00,29.33382028,28.25473869,0,0,4730
5/18/2020 19:00,29.33382028,28.25473869,0,0,7632
5/18/2020 19:00,29.33382028,28.25473869,0,0,7677
5/18/2020 19:00,29.33382028,28.25473869,0,0,6551
5/18/2020 19:00,29.33382028,28.25473869,0,0,7783
5/18/2020 19:00,29.33382028,28.25473869,0,0,2787
5/18/2020 19:00,29.33382028,28.25473869,0,0,4816
5/18/2020 19:00,29.33382028,28.25473869,0,0,7740
5/18/2020 19:00,29.33382028,28.25473869,0,0,7690
5/18/2020 19:00,29.33382028,28.25473869,0,0,7750
5/18/2020 19:00,29.33382028,28.25473869,0,0,6786
5/18/2020 19:00,29.33382028,28.25473869,0,0,4161
5/18/2020 19:00,29.33382028,28.25473869,0,0,4215
5/18/2020 19:00,29.33382028,28.25473869,0,0,5243
5/18/2020 19:00,29.33382028,28.25473869,0,0,7696
5/18/2020 19:00,29.33382028,28.25473869,0,0,4243
5/18/2020 19:15,28.6457164,27.8103148,0,0,7641
5/18/2020 19:15,28.6457164,27.8103148,0,0,3485
5/18/2020 19:15,28.6457164,27.8103148,0,0,7539
5/18/2020 19:15,28.6457164,27.8103148,0,0,2320
5/18/2020 19:15,28.6457164,27.8103148,0,0,7818
5/18/2020 19:15,28.6457164,27.8103148,0,0,3529
5/18/2020 19:15,28.6457164,27.8103148,0,0,4730
5/18/2020 19:15,28.6457164,27.8103148,0,0,7632
5/18/2020 19:15,28.6457164,27.8103148,0,0,7677
5/18/2020 19:15,28.6457164,27.8103148,0,0,6551
5/18/2020 19:15,28.6457164,27.8103148,0,0,7783
5/18/2020 19:15,28.6457164,27.8103148,0,0,2787
5/18/2020 19:15,28.6457164,27.8103148,0,0,4816
5/18/2020 19:15,28.6457164,27.8103148,0,0,7740
5/18/2020 19:15,28.6457164,27.8103148,0,0,7690
5/18/2020 19:15,28.6457164,27.8103148,0,0,7750
5/18/2020 19:15,28.6457164,27.8103148,0,0,6786
5/18/2020 19:15,28.6457164,27.8103148,0,0,4161
5/18/2020 19:15,28.6457164,27.8103148,0,0,4215
5/18/2020 19:15,28.6457164,27.8103148,0,0,5243
5/18/2020 19:15,28.6457164,27.8103148,0,0,7696
5/18/2020 19:15,28.6457164,27.8103148,0,0,4243
5/18/2020 19:30,28.33395286,27.49227062,0,0,7641
5/18/2020 19:30,28.33395286,27.49227062,0,0,3485
5/18/2020 19:30,28.33395286,27.49227062,0,0,7539
5/18/2020 19:30,28.33395286,27.49227062,0,0,2320
5/18/2020 19:30,28.33395286,27.49227062,0,0,7818
5/18/2020 19:30,28.33395286,27.49227062,0,0,3529
5/18/2020 19:30,28.33395286,27.49227062,0,0,4730
5/18/2020 19:30,28.33395286,27.49227062,0,0,7632
5/18/2020 19:30,28.33395286,27.49227062,0,0,7677
5/18/2020 19:30,28.33395286,27.49227062,0,0,6551
5/18/2020 19:30,28.33395286,27.49227062,0,0,7783
5/18/2020 19:30,28.33395286,27.49227062,0,0,2787
5/18/2020 19:30,28.33395286,27.49227062,0,0,4816
5/18/2020 19:30,28.33395286,27.49227062,0,0,7740
5/18/2020 19:30,28.33395286,27.49227062,0,0,7690
5/18/2020 19:30,28.33395286,27.49227062,0,0,7750
5/18/2020 19:30,28.33395286,27.49227062,0,0,6786
5/18/2020 19:30,28.33395286,27.49227062,0,0,4161
5/18/2020 19:30,28.33395286,27.49227062,0,0,4215
5/18/2020 19:30,28.33395286,27.49227062,0,0,5243
5/18/2020 19:30,28.33395286,27.49227062,0,0,7696
5/18/2020 19:30,28.33395286,27.49227062,0,0,4243
5/18/2020 19:45,28.03039053,27.1437133,0,0,7641
5/18/2020 19:45,28.03039053,27.1437133,0,0,3485
5/18/2020 19:45,28.03039053,27.1437133,0,0,7539
5/18/2020 19:45,28.03039053,27.1437133,0,0,2320
5/18/2020 19:45,28.03039053,27.1437133,0,0,7818
5/18/2020 19:45,28.03039053,27.1437133,0,0,3529
5/18/2020 19:45,28.03039053,27.1437133,0,0,4730
5/18/2020 19:45,28.03039053,27.1437133,0,0,7632
5/18/2020 19:45,28.03039053,27.1437133,0,0,7677
5/18/2020 19:45,28.03039053,27.1437133,0,0,6551
5/18/2020 19:45,28.03039053,27.1437133,0,0,7783
5/18/2020 19:45,28.03039053,27.1437133,0,0,2787
5/18/2020 19:45,28.03039053,27.1437133,0,0,4816
5/18/2020 19:45,28.03039053,27.1437133,0,0,7740
5/18/2020 19:45,28.03039053,27.1437133,0,0,7690
5/18/2020 19:45,28.03039053,27.1437133,0,0,7750
5/18/2020 19:45,28.03039053,27.1437133,0,0,6786
5/18/2020 19:45,28.03039053,27.1437133,0,0,4161
5/18/2020 19:45,28.03039053,27.1437133,0,0,4215
5/18/2020 19:45,28.03039053,27.1437133,0,0,5243
5/18/2020 19:45,28.03039053,27.1437133,0,0,7696
5/18/2020 19:45,28.03039053,27.1437133,0,0,4243
5/18/2020 20:00,27.82547393,26.87043557,0,0,7641
5/18/2020 20:00,27.82547393,26.87043557,0,0,3485
5/18/2020 20:00,27.82547393,26.87043557,0,0,7539
5/18/2020 20:00,27.82547393,26.87043557,0,0,2320
5/18/2020 20:00,27.82547393,26.87043557,0,0,7818
5/18/2020 20:00,27.82547393,26.87043557,0,0,3529
5/18/2020 20:00,27.82547393,26.87043557,0,0,4730
5/18/2020 20:00,27.82547393,26.87043557,0,0,7632
5/18/2020 20:00,27.82547393,26.87043557,0,0,7677
5/18/2020 20:00,27.82547393,26.87043557,0,0,6551
5/18/2020 20:00,27.82547393,26.87043557,0,0,7783
5/18/2020 20:00,27.82547393,26.87043557,0,0,2787
5/18/2020 20:00,27.82547393,26.87043557,0,0,4816
5/18/2020 20:00,27.82547393,26.87043557,0,0,7740
5/18/2020 20:00,27.82547393,26.87043557,0,0,7690
5/18/2020 20:00,27.82547393,26.87043557,0,0,7750
5/18/2020 20:00,27.82547393,26.87043557,0,0,6786
5/18/2020 20:00,27.82547393,26.87043557,0,0,4161
5/18/2020 20:00,27.82547393,26.87043557,0,0,4215
5/18/2020 20:00,27.82547393,26.87043557,0,0,5243
5/18/2020 20:00,27.82547393,26.87043557,0,0,7696
5/18/2020 20:00,27.82547393,26.87043557,0,0,4243
5/18/2020 20:15,27.58805048,26.46023666,0,0,7641
5/18/2020 20:15,27.58805048,26.46023666,0,0,3485
5/18/2020 20:15,27.58805048,26.46023666,0,0,7539
5/18/2020 20:15,27.58805048,26.46023666,0,0,2320
5/18/2020 20:15,27.58805048,26.46023666,0,0,7818
5/18/2020 20:15,27.58805048,26.46023666,0,0,3529
5/18/2020 20:15,27.58805048,26.46023666,0,0,4730
5/18/2020 20:15,27.58805048,26.46023666,0,0,7632
5/18/2020 20:15,27.58805048,26.46023666,0,0,7677
5/18/2020 20:15,27.58805048,26.46023666,0,0,6551
5/18/2020 20:15,27.58805048,26.46023666,0,0,7783
5/18/2020 20:15,27.58805048,26.46023666,0,0,2787
5/18/2020 20:15,27.58805048,26.46023666,0,0,4816
5/18/2020 20:15,27.58805048,26.46023666,0,0,7740
5/18/2020 20:15,27.58805048,26.46023666,0,0,7690
5/18/2020 20:15,27.58805048,26.46023666,0,0,7750
5/18/2020 20:15,27.58805048,26.46023666,0,0,6786
5/18/2020 20:15,27.58805048,26.46023666,0,0,4161
5/18/2020 20:15,27.58805048,26.46023666,0,0,4215
5/18/2020 20:15,27.58805048,26.46023666,0,0,5243
5/18/2020 20:15,27.58805048,26.46023666,0,0,7696
5/18/2020 20:15,27.58805048,26.46023666,0,0,4243
5/18/2020 20:30,27.29808047,26.04421687,0,0,7641
5/18/2020 20:30,27.29808047,26.04421687,0,0,3485
5/18/2020 20:30,27.29808047,26.04421687,0,0,7539
5/18/2020 20:30,27.29808047,26.04421687,0,0,2165.333333
5/18/2020 20:30,27.29808047,26.04421687,0,0,7818
5/18/2020 20:30,27.29808047,26.04421687,0,0,3529
5/18/2020 20:30,27.29808047,26.04421687,0,0,4730
5/18/2020 20:30,27.29808047,26.04421687,0,0,7632
5/18/2020 20:30,27.29808047,26.04421687,0,0,7677
5/18/2020 20:30,27.29808047,26.04421687,0,0,6551
5/18/2020 20:30,27.29808047,26.04421687,0,0,7783
5/18/2020 20:30,27.29808047,26.04421687,0,0,2601.2
5/18/2020 20:30,27.29808047,26.04421687,0,0,4816
5/18/2020 20:30,27.29808047,26.04421687,0,0,7740
5/18/2020 20:30,27.29808047,26.04421687,0,0,7690
5/18/2020 20:30,27.29808047,26.04421687,0,0,7750
5/18/2020 20:30,27.29808047,26.04421687,0,0,6786
5/18/2020 20:30,27.29808047,26.04421687,0,0,4161
5/18/2020 20:30,27.29808047,26.04421687,0,0,4215
5/18/2020 20:30,27.29808047,26.04421687,0,0,5243
5/18/2020 20:30,27.29808047,26.04421687,0,0,7696
5/18/2020 20:30,27.29808047,26.04421687,0,0,4243
5/18/2020 20:45,27.068115,25.48158757,0,0,7641
5/18/2020 20:45,27.068115,25.48158757,0,0,3485
5/18/2020 20:45,27.068115,25.48158757,0,0,7539
5/18/2020 20:45,27.068115,25.48158757,0,0,2320
5/18/2020 20:45,27.068115,25.48158757,0,0,7818
5/18/2020 20:45,27.068115,25.48158757,0,0,3529
5/18/2020 20:45,27.068115,25.48158757,0,0,4730
5/18/2020 20:45,27.068115,25.48158757,0,0,7632
5/18/2020 20:45,27.068115,25.48158757,0,0,7677
5/18/2020 20:45,27.068115,25.48158757,0,0,6551
5/18/2020 20:45,27.068115,25.48158757,0,0,7783
5/18/2020 20:45,27.068115,25.48158757,0,0,2787
5/18/2020 20:45,27.068115,25.48158757,0,0,4816
5/18/2020 20:45,27.068115,25.48158757,0,0,7740
5/18/2020 20:45,27.068115,25.48158757,0,0,7690
5/18/2020 20:45,27.068115,25.48158757,0,0,7750
5/18/2020 20:45,27.068115,25.48158757,0,0,6786
5/18/2020 20:45,27.068115,25.48158757,0,0,4161
5/18/2020 20:45,27.068115,25.48158757,0,0,4215
5/18/2020 20:45,27.068115,25.48158757,0,0,5243
5/18/2020 20:45,27.068115,25.48158757,0,0,7696
5/18/2020 20:45,27.068115,25.48158757,0,0,4243
5/18/2020 21:00,26.90030103,24.89649586,0,0,7641
5/18/2020 21:00,26.90030103,24.89649586,0,0,3485
5/18/2020 21:00,26.90030103,24.89649586,0,0,7539
5/18/2020 21:00,26.90030103,24.89649586,0,0,2320
5/18/2020 21:00,26.90030103,24.89649586,0,0,7818
5/18/2020 21:00,26.90030103,24.89649586,0,0,3529
5/18/2020 21:00,26.90030103,24.89649586,0,0,4730
5/18/2020 21:00,26.90030103,24.89649586,0,0,7632
5/18/2020 21:00,26.90030103,24.89649586,0,0,7677
5/18/2020 21:00,26.90030103,24.89649586,0,0,6551
5/18/2020 21:00,26.90030103,24.89649586,0,0,7783
5/18/2020 21:00,26.90030103,24.89649586,0,0,2787
5/18/2020 21:00,26.90030103,24.89649586,0,0,4816
5/18/2020 21:00,26.90030103,24.89649586,0,0,7740
5/18/2020 21:00,26.90030103,24.89649586,0,0,7690
5/18/2020 21:00,26.90030103,24.89649586,0,0,7750
5/18/2020 21:00,26.90030103,24.89649586,0,0,6786
5/18/2020 21:00,26.90030103,24.89649586,0,0,4161
5/18/2020 21:00,26.90030103,24.89649586,0,0,4215
5/18/2020 21:00,26.90030103,24.89649586,0,0,5243
5/18/2020 21:00,26.90030103,24.89649586,0,0,7696
5/18/2020 21:00,26.90030103,24.89649586,0,0,4243
5/18/2020 21:15,26.78260507,24.8998698,0,0,7641
5/18/2020 21:15,26.78260507,24.8998698,0,0,3485
5/18/2020 21:15,26.78260507,24.8998698,0,0,7539
5/18/2020 21:15,26.78260507,24.8998698,0,0,2320
5/18/2020 21:15,26.78260507,24.8998698,0,0,7818
5/18/2020 21:15,26.78260507,24.8998698,0,0,3529
5/18/2020 21:15,26.78260507,24.8998698,0,0,4730
5/18/2020 21:15,26.78260507,24.8998698,0,0,7632
5/18/2020 21:15,26.78260507,24.8998698,0,0,7677
5/18/2020 21:15,26.78260507,24.8998698,0,0,6551
5/18/2020 21:15,26.78260507,24.8998698,0,0,7783
5/18/2020 21:15,26.78260507,24.8998698,0,0,2787
5/18/2020 21:15,26.78260507,24.8998698,0,0,4816
5/18/2020 21:15,26.78260507,24.8998698,0,0,7740
5/18/2020 21:15,26.78260507,24.8998698,0,0,7690
5/18/2020 21:15,26.78260507,24.8998698,0,0,7750
5/18/2020 21:15,26.78260507,24.8998698,0,0,6786
5/18/2020 21:15,26.78260507,24.8998698,0,0,4161
5/18/2020 21:15,26.78260507,24.8998698,0,0,4215
5/18/2020 21:15,26.78260507,24.8998698,0,0,5243
5/18/2020 21:15,26.78260507,24.8998698,0,0,7696
5/18/2020 21:15,26.78260507,24.8998698,0,0,4243
